contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
GE210401C00014500,2021-04-01 19:02:06,55.0,14.5,0.0,0.01,0.01,call,2021-04-01,0.0,
GE210401C00015000,2021-04-01 18:48:23,85.0,15.0,0.0,0.01,0.01,call,2021-04-01,0.0,
GE210401C00015500,2021-04-01 15:56:25,4.0,15.5,0.0,0.01,0.01,call,2021-04-01,0.0,
GE210401C00016000,2021-04-01 19:33:59,3.0,16.0,0.0,0.01,0.01,call,2021-04-01,0.0,
GE210401C00016500,2021-04-01 19:02:42,2.0,16.5,0.0,0.01,0.01,call,2021-04-01,0.0,
GE210401C00017000,2021-04-01 16:15:52,1.0,17.0,0.0,0.01,0.01,call,2021-04-01,0.0,
GE210401C00017500,2021-03-19 19:45:59,40.0,17.5,0.0,0.01,0.02,call,2021-04-01,0.0,
GE210401C00018000,2021-03-19 16:51:51,5.0,18.0,0.0,0.01,0.01,call,2021-04-01,0.0,
GE210401C00018500,2021-03-25 17:55:57,10.0,18.5,0.0,0.01,0.01,call,2021-04-01,0.0,
GE210401C00019000,2021-03-18 13:30:02,5.0,19.0,0.0,0.01,0.03,call,2021-04-01,0.0,
GE210401C00019500,2021-03-26 13:30:10,5.0,19.5,0.0,0.01,0.01,call,2021-04-01,0.0,
GE210401C00020000,2021-03-26 13:30:08,2.0,20.0,0.0,0.01,0.01,call,2021-04-01,0.0,
GE210401C00020500,2021-03-18 18:31:58,1.0,20.5,0.0,0.01,0.01,call,2021-04-01,0.0,
GE210401C00021000,2021-03-18 18:32:02,47.0,21.0,0.0,0.01,0.01,call,2021-04-01,0.0,
GE210401C00022000,2021-03-15 04:10:47,1.0,22.0,0.0,0.01,0.01,call,2021-04-01,0.0,
GE210401C00023000,2021-03-29 16:34:31,71.0,23.0,0.0,0.01,0.01,call,2021-04-01,0.0,
GE210401C00024000,2021-03-15 04:10:47,,24.0,0.0,0.01,0.02,call,2021-04-01,0.0,
GE210401C00025000,2021-03-16 13:30:41,15.0,25.0,0.0,0.01,0.01,call,2021-04-01,0.0,
GE210401C00026000,2021-03-22 13:34:45,,26.0,0.0,0.01,0.01,call,2021-04-01,0.0,
GE210401C00027000,2021-03-18 18:47:59,1.0,27.0,0.0,0.01,0.01,call,2021-04-01,0.0,
GE210401P00015000,2021-03-31 14:50:06,1.0,15.0,1.7,1.8,1.8,put,2021-04-01,0.0,
GE210401P00015500,2021-03-30 16:37:34,1.0,15.5,2.19,2.31,2.26,put,2021-04-01,0.0,
GE210401P00016000,2021-04-01 18:36:55,2.0,16.0,2.67,2.78,2.76,put,2021-04-01,0.0,
GE210401P00016500,2021-03-15 04:10:57,,16.5,3.2,3.3,2.58,put,2021-04-01,0.0,
GE210401P00017500,2021-03-23 15:03:52,7.0,17.5,4.2,4.3,4.85,put,2021-04-01,0.0,
GE210401P00018000,2021-03-25 15:20:01,5.0,18.0,4.7,4.75,5.59,put,2021-04-01,0.0,
GE210401P00018500,2021-03-19 15:47:18,1.0,18.5,5.2,5.3,5.25,put,2021-04-01,0.0,
GE210401P00019000,2021-03-24 13:38:34,1.0,19.0,5.7,5.8,5.85,put,2021-04-01,0.0,
GE210401P00021000,2021-03-17 14:27:03,,21.0,7.55,7.8,7.55,put,2021-04-01,0.0,
GE210409C00014500,2021-04-01 19:55:12,791.0,14.5,0.02,0.03,0.03,call,2021-04-09,0.021917808219178082,0.4375
GE210409C00015000,2021-04-01 19:23:17,89.0,15.0,0.01,0.02,0.01,call,2021-04-09,0.021917808219178082,0.25
GE210409C00015500,2021-04-01 18:56:42,50.0,15.5,0.01,0.02,0.02,call,2021-04-09,0.021917808219178082,0.625
GE210409C00016000,2021-04-01 19:43:26,4.0,16.0,0.0,0.01,0.01,call,2021-04-09,0.021917808219178082,0.5
GE210409C00016500,2021-03-30 15:56:34,7.0,16.5,0.0,0.02,0.02,call,2021-04-09,0.021917808219178082,0.75
GE210409C00017000,2021-03-30 18:26:52,1.0,17.0,0.0,0.03,0.01,call,2021-04-09,0.021917808219178082,0.5
GE210409C00017500,2021-04-01 15:52:05,3.0,17.5,0.0,0.01,0.01,call,2021-04-09,0.021917808219178082,0.5
