strike,2021-03-12,2021-03-19,2021-03-26,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-05-21,2021-06-18,2021-07-16,2021-08-20
34.0,0.8837890625,0.263671875,0.35400390625,0.3326416015625,0.335693359375,0.3350830078125,0.21728515625,0.3399658203125,0.30609130859375,0.3118896484375,0.285797119140625
34.5,0.6695234155061267,0.41015625,0.40283203125,0.29296875,0.31091402242607097,0.3411825546110519,0.3338623046875,0.320042361084689,0.300546324098265,0.30617916498005304,0.2899895644769436
35.0,0.517578125,0.335693359375,0.31494140625,0.2978515625,0.2978515625,0.33843994140625,0.3033447265625,0.3082275390625,0.297393798828125,0.299835205078125,0.291900634765625
35.5,0.419921875,0.32958984375,0.3875732421875,0.272216796875,0.29650597959678704,0.32685516819809424,0.2587890625,0.30452135424593313,0.29663373278333,0.29285776873171593,0.2915303300066692
36.0,0.32836676961640865,0.33203125,0.318603515625,0.3204345703125,0.30029296875,0.31646728515625,0.303955078125,0.306396484375,0.2984619140625,0.29083251953125,0.2923583984375
36.5,0.2880859375,0.318603515625,0.318603515625,0.30548095703125,0.3070068359375,0.31731534245038273,0.31341552734375,0.3113256071897124,0.30307413076425527,0.2993451210671517,0.29786458829554113
37.0,0.33203125,0.30517578125,0.311279296875,0.3192138671875,0.330810546875,0.3216552734375,0.3228759765625,0.31585693359375,0.306396484375,0.3070068359375,0.303192138671875
37.5,0.34912109375,0.322265625,0.323486328125,0.3179931640625,0.3125,0.3217430114746094,0.3314208984375,0.3165386744907924,0.30435507638113835,0.3024289267403739,0.3034842886575838
38.0,0.37353515625,0.316162109375,0.3155517578125,0.3167724609375,0.2972412109375,0.3192138671875,0.30242919921875,0.31494140625,0.300140380859375,0.29541015625,0.29998779296875
38.5,0.3759765625,0.3314208984375,0.3265380859375,0.3070068359375,0.30548095703125,0.315703151201961,0.30914306640625,0.3126357052405331,0.2969428718864144,0.295749287240605,0.2939494063214558
39.0,0.40403550693892387,0.32470703125,0.33183656383841875,0.333251953125,0.311279296875,0.31646728515625,0.313720703125,0.311279296875,0.29541015625,0.29693603515625,0.288848876953125
39.5,0.4638671875,0.333251953125,0.3283090446306984,0.3466796875,0.333251953125,0.32676269068862457,0.30120849609375,0.3125299065660089,0.29618984073787546,0.29246011544099615,0.2881659531011814
40.0,0.546875,0.355224609375,0.330810546875,0.33203125,0.3204345703125,0.3363037109375,0.33782958984375,0.316162109375,0.298614501953125,0.28839111328125,0.291900634765625
40.5,0.6203090233915224,0.3705200943268844,0.3418169069981005,0.32601244278303776,0.3045654296875,0.3348046890412918,0.3131103515625,0.32195048036341367,0.30201671649883316,0.29079861386341793,0.291900634765625
41.0,0.6787109375,0.3759765625,0.361328125,0.3350830078125,0.3155517578125,0.322265625,0.32470703125,0.32989501953125,0.306396484375,0.2996826171875,0.291900634765625
