contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
GE210409C00014500,2021-04-05 19:45:28,2345.0,14.5,0.01,0.02,0.02,call,2021-04-09,0.010958904109589041,0.5
GE210409C00015000,2021-04-05 18:55:33,1941.0,15.0,0.0,0.01,0.01,call,2021-04-09,0.010958904109589041,0.5
GE210409C00015500,2021-04-05 14:23:31,26.0,15.5,0.0,0.01,0.01,call,2021-04-09,0.010958904109589041,0.5
GE210409C00016000,2021-04-05 18:54:48,35.0,16.0,0.0,0.01,0.01,call,2021-04-09,0.010958904109589041,0.5
GE210409C00016500,2021-04-05 13:30:01,1.0,16.5,0.0,0.01,0.01,call,2021-04-09,0.010958904109589041,1.0
GE210409C00017000,2021-03-31 15:22:42,15.0,17.0,0.0,0.01,0.01,call,2021-04-09,0.010958904109589041,1.0
GE210409C00017500,2021-04-01 15:52:05,3.0,17.5,0.0,0.01,0.01,call,2021-04-09,0.010958904109589041,1.0
GE210409C00018000,2021-04-05 13:30:02,1.0,18.0,0.0,0.01,0.01,call,2021-04-09,0.010958904109589041,1.0
GE210409C00018500,2021-03-22 13:39:06,2.0,18.5,0.0,0.01,0.01,call,2021-04-09,0.010958904109589041,1.0
GE210409C00019000,2021-03-18 15:56:04,21.0,19.0,0.0,0.01,0.03,call,2021-04-09,0.010958904109589041,1.75
GE210409C00019500,2021-03-22 17:41:52,1.0,19.5,0.0,0.01,0.01,call,2021-04-09,0.010958904109589041,1.0
GE210409C00020000,2021-03-18 14:08:18,4.0,20.0,0.0,0.01,0.01,call,2021-04-09,0.010958904109589041,1.0
GE210409C00020500,2021-03-24 13:30:02,5.0,20.5,0.0,0.01,0.01,call,2021-04-09,0.010958904109589041,1.0
GE210409C00021000,2021-03-16 15:04:40,2.0,21.0,0.0,0.01,0.03,call,2021-04-09,0.010958904109589041,
GE210409C00022000,2021-03-17 15:58:53,100.0,22.0,0.0,0.01,0.02,call,2021-04-09,0.010958904109589041,
GE210409C00023000,2021-03-16 17:24:29,100.0,23.0,0.0,0.01,0.03,call,2021-04-09,0.010958904109589041,
GE210409C00024000,2021-03-17 13:58:09,1.0,24.0,0.0,0.01,0.01,call,2021-04-09,0.010958904109589041,
GE210409C00025000,2021-03-19 13:30:03,3.0,25.0,0.0,0.01,0.01,call,2021-04-09,0.010958904109589041,
GE210409C00026000,2021-03-15 04:10:49,,26.0,0.0,0.01,0.03,call,2021-04-09,0.010958904109589041,
GE210409C00027000,2021-03-29 16:18:52,35.0,27.0,0.0,0.01,0.01,call,2021-04-09,0.010958904109589041,
GE210409P00017000,2021-04-05 13:32:45,1.0,17.0,3.25,3.75,3.45,put,2021-04-09,0.010958904109589041,
GE210409P00018500,2021-03-17 16:01:11,,18.5,5.0,5.15,5.1,put,2021-04-09,0.010958904109589041,1.75
GE210409P00019000,2021-03-26 18:33:28,2.0,19.0,4.9,5.6,6.15,put,2021-04-09,0.010958904109589041,
GE210409P00019500,2021-03-22 15:08:14,,19.5,6.0,6.2,6.45,put,2021-04-09,0.010958904109589041,
GE210409P00020500,2021-03-22 15:08:14,,20.5,7.0,7.25,7.45,put,2021-04-09,0.010958904109589041,
GE210409P00021000,2021-03-17 14:09:20,,21.0,7.05,7.65,7.65,put,2021-04-09,0.010958904109589041,
GE210416C00013500,2021-04-05 19:49:30,6434.0,13.5,0.3,0.31,0.31,call,2021-04-16,0.030136986301369864,0.359375
GE210416C00014000,2021-04-05 19:48:48,9905.0,14.0,0.13,0.14,0.13,call,2021-04-16,0.030136986301369864,0.34375
GE210416C00014500,2021-04-05 19:50:36,945.0,14.5,0.05,0.06,0.05,call,2021-04-16,0.030136986301369864,0.375
GE210416C00015000,2021-04-05 19:42:52,3336.0,15.0,0.03,0.04,0.04,call,2021-04-16,0.030136986301369864,0.4375
GE210416C00015500,2021-04-05 19:40:56,118.0,15.5,0.02,0.03,0.03,call,2021-04-16,0.030136986301369864,0.5
GE210416C00016000,2021-04-05 19:47:21,459.0,16.0,0.01,0.02,0.02,call,2021-04-16,0.030136986301369864,0.5
GE210416C00016500,2021-04-05 17:30:31,45.0,16.5,0.01,0.02,0.02,call,2021-04-16,0.030136986301369864,0.625
GE210416C00017000,2021-04-05 19:48:59,178.0,17.0,0.01,0.02,0.01,call,2021-04-16,0.030136986301369864,0.5
GE210416C00017500,2021-04-05 13:34:24,12.0,17.5,0.0,0.02,0.01,call,2021-04-16,0.030136986301369864,0.5
GE210416C00018000,2021-04-05 15:38:58,112.0,18.0,0.0,0.02,0.01,call,2021-04-16,0.030136986301369864,0.5
GE210416C00018500,2021-03-22 17:22:57,,18.5,0.0,0.02,0.02,call,2021-04-16,0.030136986301369864,0.875
GE210416C00019000,2021-03-31 19:27:45,1.0,19.0,0.0,0.01,0.01,call,2021-04-16,0.030136986301369864,0.5
GE210416C00020000,2021-04-01 15:16:56,2.0,20.0,0.0,0.01,0.01,call,2021-04-16,0.030136986301369864,1.0
GE210416C00021000,2021-03-22 15:07:19,2.0,21.0,0.0,0.01,0.02,call,2021-04-16,0.030136986301369864,1.25
GE210416C00022000,2021-03-22 13:48:13,2.0,22.0,0.0,0.03,0.01,call,2021-04-16,0.030136986301369864,1.0
GE210416C00023000,2021-03-19 16:47:53,1.0,23.0,0.0,0.06,0.02,call,2021-04-16,0.030136986301369864,1.375
GE210416C00024000,2021-03-18 19:30:11,1.0,24.0,0.0,0.07,0.02,call,2021-04-16,0.030136986301369864,1.5
GE210416C00025000,2021-03-26 14:43:46,2.0,25.0,0.0,0.01,0.01,call,2021-04-16,0.030136986301369864,1.0
GE210416C00026000,2021-03-15 19:24:57,3.0,26.0,0.0,0.03,0.02,call,2021-04-16,0.030136986301369864,1.75
GE210416C00027000,2021-03-16 14:52:35,70.0,27.0,0.0,0.01,0.02,call,2021-04-16,0.030136986301369864,1.75
GE210416P00014000,2021-04-05 19:10:53,175.0,14.0,0.67,0.7,0.68,put,2021-04-16,0.030136986301369864,0.34375
GE210416P00014500,2021-04-05 19:00:39,6.0,14.5,1.1,1.15,1.13,put,2021-04-16,0.030136986301369864,0.4375
GE210416P00015000,2021-04-05 19:13:08,44.0,15.0,1.51,1.65,1.58,put,2021-04-16,0.030136986301369864,0.4375
GE210416P00015500,2021-03-30 19:59:46,5.0,15.5,2.06,2.15,2.24,put,2021-04-16,0.030136986301369864,0.875
GE210416P00016000,2021-04-05 15:39:59,1.0,16.0,2.55,2.59,2.58,put,2021-04-16,0.030136986301369864,0.625
GE210416P00016500,2021-03-31 17:35:39,1.0,16.5,3.0,3.1,2.98,put,2021-04-16,0.030136986301369864,
GE210416P00017000,2021-03-10 14:38:50,1.0,17.0,3.55,3.65,3.5,put,2021-04-16,0.030136986301369864,
GE210416P00018000,2021-04-05 13:59:08,1.0,18.0,4.45,4.6,4.5,put,2021-04-16,0.030136986301369864,
GE210416P00019000,2021-03-03 20:32:52,,19.0,5.7,5.8,5.55,put,2021-04-16,0.030136986301369864,
GE210416P00020000,2021-03-31 16:35:41,10.0,20.0,6.5,6.6,6.8,put,2021-04-16,0.030136986301369864,1.8125
GE210416P00023000,2021-03-19 13:30:03,1.0,23.0,9.2,10.0,9.85,put,2021-04-16,0.030136986301369864,
GE210416P00026000,2021-03-22 18:01:48,,26.0,12.35,12.75,12.85,put,2021-04-16,0.030136986301369864,
GE210416P00027000,2021-03-18 18:40:17,,27.0,13.05,13.6,13.6,put,2021-04-16,0.030136986301369864,
GE210423C00014500,2021-04-05 18:56:10,814.0,14.5,0.1,0.11,0.1,call,2021-04-23,0.049315068493150684,0.34375
GE210423C00015000,2021-04-05 19:29:34,476.0,15.0,0.05,0.06,0.05,call,2021-04-23,0.049315068493150684,0.375
GE210423C00015500,2021-04-05 19:10:19,104.0,15.5,0.03,0.04,0.03,call,2021-04-23,0.049315068493150684,0.375
GE210423C00016000,2021-04-05 17:35:46,590.0,16.0,0.02,0.03,0.02,call,2021-04-23,0.049315068493150684,0.4375
GE210423C00016500,2021-04-05 17:54:25,2.0,16.5,0.01,0.02,0.01,call,2021-04-23,0.049315068493150684,0.5
GE210423C00017000,2021-04-05 14:36:47,15.0,17.0,0.01,0.02,0.02,call,2021-04-23,0.049315068493150684,0.5
GE210423C00017500,2021-04-05 14:51:14,7.0,17.5,0.01,0.02,0.02,call,2021-04-23,0.049315068493150684,0.625
GE210423C00018000,2021-03-31 16:54:44,1.0,18.0,0.0,0.02,0.02,call,2021-04-23,0.049315068493150684,0.625
GE210423C00018500,2021-03-29 19:44:02,2.0,18.5,0.0,0.02,0.01,call,2021-04-23,0.049315068493150684,0.5
GE210423C00019000,2021-04-05 17:35:46,124.0,19.0,0.01,0.02,0.02,call,2021-04-23,0.049315068493150684,0.75
GE210423C00019500,2021-04-05 19:22:43,14.0,19.5,0.01,0.02,0.01,call,2021-04-23,0.049315068493150684,0.5
GE210423C00020000,2021-03-31 13:55:31,1.0,20.0,0.0,0.01,0.01,call,2021-04-23,0.049315068493150684,0.5
