strike,2021-03-26,2021-04-01,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-21,2021-06-18,2021-07-16,2021-09-17
310.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.923828125,0.7509765625,0.83837890625
312.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.9775390625,0.7509765625,0.83837890625
314.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.91796875,0.7509765625,0.83837890625
316.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.97509765625,0.7509765625,0.83837890625
318.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.89599609375,0.7509765625,0.825927734375
320.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.9052734375,0.7509765625,0.7822265625
322.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.94384765625,0.7509765625,0.85107421875
324.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.9345703125,0.7509765625,0.8388671875
326.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.89111328125,0.7509765625,0.9560546875
328.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.9150390625,0.7509765625,0.84326171875
330.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.87890625,0.7509765625,0.79345703125
332.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.8818359375,0.7509765625,0.82568359375
334.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.89453125,0.7509765625,0.783935546875
336.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.8935546875,0.7509765625,0.819091796875
338.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,1.0654296875,0.7509765625,0.7724609375
340.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.865234375,0.7509765625,0.768798828125
342.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,1.164306640625,0.7509765625,0.8896484375
344.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.86328125,0.7509765625,0.8095703125
345.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,1.01416015625,0.7509765625,0.7890625
346.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.7509765625,0.7685546875
348.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.7509765625,0.832275390625
350.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.7509765625,0.75
352.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.7509765625,0.80908203125
354.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.7509765625,0.830078125
356.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.7509765625,0.830078125
358.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.7509765625,0.830078125
360.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.7509765625,0.830078125
362.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.7509765625,0.830078125
364.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.7509765625,0.830078125
366.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.7509765625,0.830078125
368.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.7509765625,0.830078125
370.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.7509765625,0.830078125
400.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.7509765625,0.830078125
405.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.76220703125,0.830078125
410.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.749267578125,0.830078125
415.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.737060546875,0.830078125
420.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.742919921875,0.830078125
425.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.7548828125,0.830078125
430.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.74658203125,0.830078125
435.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.723876953125,0.830078125
440.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.74560546875,0.830078125
445.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.748046875,0.830078125
450.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.734619140625,0.830078125
455.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.8260498046875,0.830078125
460.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.73779296875,0.830078125
465.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.74755859375,0.830078125
470.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.74609375,0.830078125
475.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.720458984375,0.830078125
480.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.71875,0.830078125
485.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.716796875,0.830078125
490.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.7130126953125,0.830078125
495.0,0.7216796875,0.6787109375,0.691162109375,0.659912109375,0.66259765625,0.7578125,0.637939453125,0.85302734375,0.704833984375,0.830078125
