contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
MS210401C00074000,2021-03-31 19:58:58,1.0,74.0,4.05,4.3,4.0,call,2021-04-01,0.0,
MS210401C00075000,2021-04-01 17:27:11,54.0,75.0,3.1,3.3,2.67,call,2021-04-01,0.0,
MS210401C00076000,2021-04-01 18:27:20,13.0,76.0,2.14,2.37,2.06,call,2021-04-01,0.0,
MS210401C00077000,2021-04-01 19:19:49,158.0,77.0,0.86,1.31,1.0,call,2021-04-01,0.0,
MS210401C00078000,2021-04-01 19:59:46,3665.0,78.0,0.19,0.34,0.26,call,2021-04-01,0.0,
MS210401C00079000,2021-04-01 19:29:30,538.0,79.0,0.0,0.02,0.03,call,2021-04-01,0.0,
MS210401C00080000,2021-04-01 19:43:35,806.0,80.0,0.0,0.01,0.01,call,2021-04-01,0.0,
MS210401C00081000,2021-04-01 19:19:09,111.0,81.0,0.0,0.02,0.01,call,2021-04-01,0.0,
MS210401C00082000,2021-04-01 18:43:33,262.0,82.0,0.0,0.01,0.01,call,2021-04-01,0.0,
MS210401C00083000,2021-04-01 17:14:34,68.0,83.0,0.0,0.03,0.01,call,2021-04-01,0.0,
MS210401C00084000,2021-04-01 18:15:48,21.0,84.0,0.0,0.01,0.01,call,2021-04-01,0.0,
MS210401C00085000,2021-04-01 18:08:25,24.0,85.0,0.0,0.01,0.01,call,2021-04-01,0.0,
MS210401C00086000,2021-04-01 17:25:21,59.0,86.0,0.0,0.01,0.01,call,2021-04-01,0.0,
MS210401C00087000,2021-03-30 14:47:02,2.0,87.0,0.0,0.04,0.02,call,2021-04-01,0.0,
MS210401C00088000,2021-04-01 15:54:28,9.0,88.0,0.0,0.04,0.01,call,2021-04-01,0.0,
MS210401C00089000,2021-03-29 13:45:53,1.0,89.0,0.0,0.04,0.22,call,2021-04-01,0.0,
MS210401C00090000,2021-03-30 18:47:47,15.0,90.0,0.0,0.01,0.01,call,2021-04-01,0.0,
MS210401C00091000,2021-03-22 15:42:43,,91.0,0.0,0.04,0.05,call,2021-04-01,0.0,
MS210401C00092000,2021-03-23 14:19:54,1.0,92.0,0.0,0.03,0.03,call,2021-04-01,0.0,
MS210401C00095000,2021-03-30 15:03:32,13.0,95.0,0.0,0.03,0.01,call,2021-04-01,0.0,
MS210401P00072000,2021-04-01 14:03:37,10.0,72.0,0.0,0.03,0.01,put,2021-04-01,0.0,
MS210401P00073000,2021-03-31 15:10:38,16.0,73.0,0.0,0.03,0.01,put,2021-04-01,0.0,
MS210401P00074000,2021-04-01 18:55:44,14.0,74.0,0.0,0.03,0.01,put,2021-04-01,0.0,
MS210401P00075000,2021-04-01 19:39:25,36.0,75.0,0.0,0.01,0.01,put,2021-04-01,0.0,
MS210401P00076000,2021-04-01 19:42:40,550.0,76.0,0.0,0.02,0.01,put,2021-04-01,0.0,
MS210401P00077000,2021-04-01 19:53:48,354.0,77.0,0.0,0.03,0.02,put,2021-04-01,0.0,
MS210401P00078000,2021-04-01 19:57:44,1334.0,78.0,0.0,0.07,0.03,put,2021-04-01,0.0,
MS210401P00079000,2021-04-01 19:35:51,166.0,79.0,0.68,1.13,1.28,put,2021-04-01,0.0,
MS210401P00080000,2021-04-01 19:50:41,43.0,80.0,1.69,1.95,2.26,put,2021-04-01,0.0,
