contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
TD210416C00035000,2020-12-07 20:43:31,,35.0,22.2,25.2,22.5,call,2021-04-16,0.019178082191780823,
TD210416C00040000,2021-01-06 20:44:13,22.0,40.0,16.5,20.4,18.45,call,2021-04-16,0.019178082191780823,
TD210416C00045000,2021-04-07 19:40:00,35.0,45.0,19.9,22.8,21.3,call,2021-04-16,0.019178082191780823,1.5625
TD210416C00047500,2021-04-07 19:54:16,35.0,47.5,16.2,20.5,18.8,call,2021-04-16,0.019178082191780823,1.359375
TD210416C00050000,2021-04-09 16:10:47,1.0,50.0,14.2,17.6,15.78,call,2021-04-16,0.019178082191780823,
TD210416C00052500,2021-04-07 18:46:54,900.0,52.5,11.1,15.7,14.3,call,2021-04-16,0.019178082191780823,1.390625
TD210416C00055000,2021-04-07 19:30:53,8256.0,55.0,8.5,13.3,11.5,call,2021-04-16,0.019178082191780823,1.0078125
TD210416C00057500,2021-04-09 17:47:17,3.0,57.5,6.2,9.0,8.45,call,2021-04-16,0.019178082191780823,
TD210416C00060000,2021-04-08 15:00:28,38.0,60.0,3.9,6.9,5.4,call,2021-04-16,0.019178082191780823,
TD210416C00062500,2021-04-07 18:46:54,1214.0,62.5,1.8,5.9,3.9,call,2021-04-16,0.019178082191780823,0.375
TD210416C00065000,2021-04-09 17:59:49,201.0,65.0,1.2,1.35,1.2,call,2021-04-16,0.019178082191780823,0.1015625
TD210416C00067500,2021-04-09 19:12:27,78.0,67.5,0.05,0.1,0.09,call,2021-04-16,0.019178082191780823,0.1328125
TD210416C00070000,2021-04-07 19:55:03,2.0,70.0,0.0,0.05,0.06,call,2021-04-16,0.019178082191780823,0.25
TD210416C00072500,2021-03-18 18:52:37,1.0,72.5,0.0,0.25,0.05,call,2021-04-16,0.019178082191780823,0.375
TD210416C00075000,2021-02-26 19:28:17,10.0,75.0,0.0,0.7,0.05,call,2021-04-16,0.019178082191780823,0.5
TD210416P00022500,2020-10-30 14:04:33,2.0,22.5,0.0,0.15,0.1,put,2021-04-16,0.019178082191780823,
TD210416P00025000,2020-11-10 14:38:11,5.0,25.0,0.0,0.2,0.15,put,2021-04-16,0.019178082191780823,
TD210416P00027500,2020-10-22 14:52:39,,27.5,0.0,0.25,0.35,put,2021-04-16,0.019178082191780823,
TD210416P00030000,2020-11-23 15:03:19,5.0,30.0,0.0,0.45,0.1,put,2021-04-16,0.019178082191780823,
TD210416P00032500,2020-12-17 14:30:03,10.0,32.5,0.0,0.45,0.05,put,2021-04-16,0.019178082191780823,
TD210416P00035000,2021-01-07 14:37:29,12.0,35.0,0.0,1.75,0.05,put,2021-04-16,0.019178082191780823,
TD210416P00037500,2021-02-25 17:25:42,1.0,37.5,0.0,0.1,0.35,put,2021-04-16,0.019178082191780823,
TD210416P00040000,2021-03-22 13:30:04,2.0,40.0,0.0,0.2,0.05,put,2021-04-16,0.019178082191780823,1.65625
TD210416P00042500,2021-01-29 15:03:47,1.0,42.5,0.0,1.5,0.1,put,2021-04-16,0.019178082191780823,1.625
TD210416P00045000,2021-03-19 17:03:21,3.0,45.0,0.0,0.05,0.05,put,2021-04-16,0.019178082191780823,1.3125
TD210416P00047500,2021-03-04 15:13:44,31.0,47.5,0.0,4.3,0.15,put,2021-04-16,0.019178082191780823,1.359375
TD210416P00050000,2021-04-06 17:10:21,10.0,50.0,0.0,0.05,0.05,put,2021-04-16,0.019178082191780823,0.96875
TD210416P00052500,2021-03-15 14:00:42,1.0,52.5,0.0,0.2,0.1,put,2021-04-16,0.019178082191780823,0.9375
TD210416P00055000,2021-04-08 18:28:58,5.0,55.0,0.0,0.1,0.05,put,2021-04-16,0.019178082191780823,0.6875
TD210416P00057500,2021-03-23 13:54:54,10.0,57.5,0.0,0.1,0.01,put,2021-04-16,0.019178082191780823,0.25
TD210416P00060000,2021-04-07 17:07:15,130.0,60.0,0.0,0.05,0.05,put,2021-04-16,0.019178082191780823,0.40625
TD210416P00062500,2021-04-08 19:44:09,26.0,62.5,0.05,0.1,0.05,put,2021-04-16,0.019178082191780823,0.25
TD210416P00065000,2021-04-09 18:28:32,14.0,65.0,0.1,0.2,0.21,put,2021-04-16,0.019178082191780823,0.171875
TD210416P00067500,2021-04-09 14:02:29,2.0,67.5,1.35,1.5,1.75,put,2021-04-16,0.019178082191780823,0.25
TD210416P00070000,2021-04-05 15:24:37,2.0,70.0,2.45,6.0,4.09,put,2021-04-16,0.019178082191780823,0.3671875
TD210521C00035000,2021-04-07 19:19:25,,35.0,28.5,33.0,31.58,call,2021-05-21,0.11506849315068493,1.15625
TD210521C00037500,2021-04-07 19:19:25,,37.5,25.6,30.5,28.92,call,2021-05-21,0.11506849315068493,0.96875
TD210521C00040000,2021-04-07 19:20:30,,40.0,23.6,28.0,26.63,call,2021-05-21,0.11506849315068493,0.96875
TD210521C00042500,2021-04-07 19:22:16,,42.5,20.6,25.5,24.02,call,2021-05-21,0.11506849315068493,0.8203125
TD210521C00045000,2021-04-07 19:22:16,,45.0,18.7,23.0,21.5,call,2021-05-21,0.11506849315068493,0.7265625
TD210521C00047500,2021-04-07 19:24:03,,47.5,15.9,20.5,19.03,call,2021-05-21,0.11506849315068493,0.65625
TD210521C00055000,2021-04-07 19:17:15,,55.0,9.0,11.9,11.59,call,2021-05-21,0.11506849315068493,0.4296875
TD210521C00057500,2021-04-07 19:17:15,,57.5,6.7,10.3,8.58,call,2021-05-21,0.11506849315068493,
TD210521C00060000,2021-04-09 13:30:34,1.0,60.0,6.1,6.4,6.0,call,2021-05-21,0.11506849315068493,
TD210521C00062500,2021-04-07 14:52:26,4.0,62.5,3.8,4.1,3.9,call,2021-05-21,0.11506849315068493,0.15234375
TD210521C00065000,2021-04-09 15:56:31,14.0,65.0,1.85,2.05,1.8,call,2021-05-21,0.11506849315068493,0.126953125
TD210521C00067500,2021-04-09 19:42:52,83.0,67.5,0.6,0.75,0.65,call,2021-05-21,0.11506849315068493,0.134765625
TD210521C00070000,2021-04-09 17:22:46,19.0,70.0,0.15,0.25,0.19,call,2021-05-21,0.11506849315068493,0.140625
TD210521C00072500,2021-03-30 16:14:33,1.0,72.5,0.0,0.1,0.05,call,2021-05-21,0.11506849315068493,0.15625
TD210521P00057500,2021-04-06 19:49:33,,57.5,0.0,0.15,0.35,put,2021-05-21,0.11506849315068493,0.33203125
TD210521P00060000,2021-04-09 17:34:44,6.0,60.0,0.05,0.15,0.1,put,2021-05-21,0.11506849315068493,0.1875
TD210521P00062500,2021-04-09 14:15:08,3.0,62.5,0.25,0.4,0.4,put,2021-05-21,0.11506849315068493,0.1875
TD210521P00065000,2021-04-09 17:06:09,4.0,65.0,0.7,0.9,0.95,put,2021-05-21,0.11506849315068493,0.1640625
TD210521P00067500,2021-04-08 13:31:01,1.0,67.5,2.3,2.55,2.47,put,2021-05-21,0.11506849315068493,0.189453125
TD210716C00040000,2021-04-07 19:25:30,2.0,40.0,23.3,28.0,26.3,call,2021-07-16,0.2684931506849315,0.5
TD210716C00047500,2021-01-06 20:32:42,1.0,47.5,11.2,11.5,11.19,call,2021-07-16,0.2684931506849315,
TD210716C00050000,2021-04-07 19:22:20,50.0,50.0,13.5,18.1,16.8,call,2021-07-16,0.2684931506849315,0.42578125
TD210716C00052500,2021-04-07 18:46:54,1200.0,52.5,11.0,15.9,12.3,call,2021-07-16,0.2684931506849315,
TD210716C00055000,2021-04-08 13:56:01,10.0,55.0,9.0,13.5,10.61,call,2021-07-16,0.2684931506849315,
TD210716C00057500,2021-04-08 13:30:03,1.0,57.5,7.4,10.9,8.7,call,2021-07-16,0.2684931506849315,0.0625
TD210716C00060000,2021-04-08 17:34:44,4.0,60.0,6.5,6.8,6.1,call,2021-07-16,0.2684931506849315,
TD210716C00062500,2021-04-08 19:29:44,2.0,62.5,4.4,4.7,4.2,call,2021-07-16,0.2684931506849315,0.1328125
TD210716C00065000,2021-04-09 19:41:01,100.0,65.0,2.65,2.85,2.76,call,2021-07-16,0.2684931506849315,0.1533203125
TD210716C00067500,2021-04-09 19:13:10,1.0,67.5,1.4,1.6,1.45,call,2021-07-16,0.2684931506849315,0.1455078125
TD210716C00070000,2021-04-09 19:43:37,101.0,70.0,0.65,0.85,0.7,call,2021-07-16,0.2684931506849315,0.146484375
TD210716C00072500,2021-04-01 17:24:28,1.0,72.5,0.2,0.3,0.22,call,2021-07-16,0.2684931506849315,0.13671875
TD210716C00075000,2021-04-06 16:21:32,4.0,75.0,0.05,0.2,0.1,call,2021-07-16,0.2684931506849315,0.14453125
TD210716P00040000,2021-02-05 15:01:20,2.0,40.0,0.0,0.25,0.3,put,2021-07-16,0.2684931506849315,0.58203125
TD210716P00042500,2021-01-29 17:12:53,6.0,42.5,0.0,0.45,0.5,put,2021-07-16,0.2684931506849315,0.5859375
TD210716P00045000,2021-02-23 19:30:44,20.0,45.0,0.0,0.6,0.3,put,2021-07-16,0.2684931506849315,0.4609375
TD210716P00047500,2021-02-25 15:20:47,1.0,47.5,0.05,0.2,0.31,put,2021-07-16,0.2684931506849315,0.4140625
TD210716P00050000,2021-03-08 16:44:32,1.0,50.0,0.1,0.25,0.4,put,2021-07-16,0.2684931506849315,0.38671875
TD210716P00052500,2021-04-05 14:33:26,1.0,52.5,0.1,0.25,0.2,put,2021-07-16,0.2684931506849315,0.28125
TD210716P00055000,2021-04-01 17:27:02,9.0,55.0,0.2,0.35,0.4,put,2021-07-16,0.2684931506849315,0.27734375
TD210716P00057500,2021-03-18 14:58:24,1.0,57.5,0.35,0.5,0.45,put,2021-07-16,0.2684931506849315,0.232421875
TD210716P00060000,2021-04-09 19:41:01,100.0,60.0,0.6,0.75,0.66,put,2021-07-16,0.2684931506849315,0.2109375
TD210716P00062500,2021-04-07 19:24:14,2.0,62.5,1.05,1.2,1.05,put,2021-07-16,0.2684931506849315,0.185546875
TD210716P00065000,2021-04-09 19:41:01,100.0,65.0,1.85,2.1,1.99,put,2021-07-16,0.2684931506849315,0.185546875
TD210716P00067500,2021-04-07 17:39:27,2.0,67.5,3.2,3.4,3.63,put,2021-07-16,0.2684931506849315,0.2099609375
TD210716P00070000,2021-03-25 17:02:21,1.0,70.0,4.8,5.2,6.59,put,2021-07-16,0.2684931506849315,0.314453125
