contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
TD210521C00035000,2021-04-07 19:19:25,,35.0,32.0,36.3,31.58,call,2021-05-21,0.043835616438356165,
TD210521C00037500,2021-04-07 19:19:25,,37.5,29.5,33.7,28.92,call,2021-05-21,0.043835616438356165,
TD210521C00040000,2021-04-07 19:20:30,,40.0,27.0,31.4,26.63,call,2021-05-21,0.043835616438356165,
TD210521C00042500,2021-04-07 19:22:16,,42.5,24.5,28.8,24.02,call,2021-05-21,0.043835616438356165,
TD210521C00045000,2021-04-07 19:22:16,,45.0,22.0,26.4,21.5,call,2021-05-21,0.043835616438356165,
TD210521C00047500,2021-04-07 19:24:03,,47.5,19.6,23.8,19.03,call,2021-05-21,0.043835616438356165,
TD210521C00055000,2021-04-07 19:17:15,,55.0,12.1,16.3,11.59,call,2021-05-21,0.043835616438356165,
TD210521C00057500,2021-04-07 19:17:15,,57.5,9.6,13.6,8.58,call,2021-05-21,0.043835616438356165,
TD210521C00060000,2021-04-23 16:02:53,20.0,60.0,8.6,10.2,7.1,call,2021-05-21,0.043835616438356165,
TD210521C00062500,2021-04-23 18:34:29,2.0,62.5,6.7,7.2,6.5,call,2021-05-21,0.043835616438356165,
TD210521C00065000,2021-05-04 14:19:12,2.0,65.0,4.4,4.6,4.1,call,2021-05-21,0.043835616438356165,
TD210521C00067500,2021-05-05 17:38:33,5.0,67.5,2.05,2.25,1.95,call,2021-05-21,0.043835616438356165,
TD210521C00070000,2021-05-05 18:47:17,45.0,70.0,0.45,0.65,0.49,call,2021-05-21,0.043835616438356165,0.125
TD210521C00072500,2021-05-05 19:12:28,38.0,72.5,0.0,0.1,0.01,call,2021-05-21,0.043835616438356165,0.0625
TD210521C00075000,2021-04-29 17:42:36,5.0,75.0,0.0,0.75,0.1,call,2021-05-21,0.043835616438356165,0.234375
TD210521P00040000,2021-04-23 19:00:32,1.0,40.0,0.0,0.15,0.05,put,2021-05-21,0.043835616438356165,1.1875
TD210521P00050000,2021-04-09 17:34:44,5.0,50.0,0.0,0.2,0.05,put,2021-05-21,0.043835616438356165,0.75
TD210521P00055000,2021-04-30 13:48:41,30.0,55.0,0.0,0.1,0.05,put,2021-05-21,0.043835616438356165,0.53125
TD210521P00057500,2021-04-06 19:49:33,,57.5,0.0,0.25,0.35,put,2021-05-21,0.043835616438356165,0.67578125
TD210521P00060000,2021-05-05 19:36:01,120.0,60.0,0.0,0.1,0.05,put,2021-05-21,0.043835616438356165,0.375
TD210521P00062500,2021-05-05 15:32:30,5.0,62.5,0.0,0.1,0.01,put,2021-05-21,0.043835616438356165,0.125
TD210521P00065000,2021-05-05 15:32:30,8.0,65.0,0.05,0.15,0.06,put,2021-05-21,0.043835616438356165,0.1953125
TD210521P00067500,2021-05-05 17:38:35,435.0,67.5,0.2,0.3,0.25,put,2021-05-21,0.043835616438356165,0.16015625
TD210521P00070000,2021-05-05 17:28:47,7.0,70.0,1.05,1.2,1.15,put,2021-05-21,0.043835616438356165,0.14453125
TD210618C00062500,2021-04-22 14:01:38,,62.5,5.4,8.4,1.7,call,2021-06-18,0.12054794520547946,
TD210618C00065000,2021-05-05 14:20:39,1.0,65.0,4.6,4.9,4.47,call,2021-06-18,0.12054794520547946,
TD210618C00067500,2021-05-04 16:26:13,2.0,67.5,2.65,2.85,2.45,call,2021-06-18,0.12054794520547946,0.125
TD210618C00070000,2021-05-05 19:49:58,6.0,70.0,1.15,1.3,1.15,call,2021-06-18,0.12054794520547946,0.142578125
TD210618C00072500,2021-05-05 18:56:31,5.0,72.5,0.3,0.55,0.38,call,2021-06-18,0.12054794520547946,0.142578125
TD210618C00075000,2021-05-05 18:56:31,5.0,75.0,0.0,0.15,0.08,call,2021-06-18,0.12054794520547946,0.13671875
TD210618P00055000,2021-04-30 13:57:17,10.0,55.0,0.0,0.4,0.05,put,2021-06-18,0.12054794520547946,0.328125
TD210618P00057500,2021-04-21 15:17:40,,57.5,0.0,0.2,0.22,put,2021-06-18,0.12054794520547946,0.359375
TD210618P00060000,2021-04-21 16:19:33,9.0,60.0,0.05,0.0,0.4,put,2021-06-18,0.12054794520547946,0.34375
TD210618P00062500,2021-04-28 17:20:43,2.0,62.5,0.15,0.3,0.31,put,2021-06-18,0.12054794520547946,0.25
TD210618P00065000,2021-05-05 19:36:01,60.0,65.0,0.3,0.45,0.45,put,2021-06-18,0.12054794520547946,0.20703125
TD210618P00067500,2021-05-05 16:36:19,1.0,67.5,0.75,0.85,0.8,put,2021-06-18,0.12054794520547946,0.171875
TD210618P00070000,2021-05-05 14:19:06,9.0,70.0,1.7,1.9,1.9,put,2021-06-18,0.12054794520547946,0.16796875
