contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
GE210416C00013500,2021-04-12 19:58:40,9153.0,13.5,0.22,0.24,0.23,call,2021-04-16,0.010958904109589041,0.3125
GE210416C00014000,2021-04-12 19:59:49,15391.0,14.0,0.05,0.06,0.06,call,2021-04-16,0.010958904109589041,0.34375
GE210416C00014500,2021-04-12 19:58:14,3444.0,14.5,0.01,0.02,0.02,call,2021-04-16,0.010958904109589041,0.375
GE210416C00015000,2021-04-12 19:39:33,875.0,15.0,0.0,0.01,0.01,call,2021-04-16,0.010958904109589041,0.5
GE210416C00015500,2021-04-09 18:18:35,213.0,15.5,0.0,0.01,0.02,call,2021-04-16,0.010958904109589041,0.75
GE210416C00016000,2021-04-12 19:40:54,83.0,16.0,0.0,0.01,0.01,call,2021-04-16,0.010958904109589041,0.5
GE210416C00016500,2021-04-06 13:46:34,2.0,16.5,0.0,0.01,0.02,call,2021-04-16,0.010958904109589041,1.0
GE210416C00017000,2021-04-12 14:37:57,33.0,17.0,0.0,0.01,0.01,call,2021-04-16,0.010958904109589041,1.0
GE210416C00017500,2021-04-09 13:43:45,147.0,17.5,0.0,0.01,0.01,call,2021-04-16,0.010958904109589041,1.0
GE210416C00018000,2021-04-08 14:41:58,1.0,18.0,0.0,0.01,0.01,call,2021-04-16,0.010958904109589041,1.0
GE210416C00018500,2021-03-22 17:22:57,,18.5,0.0,0.01,0.02,call,2021-04-16,0.010958904109589041,1.5
GE210416C00019000,2021-04-05 13:39:30,1.0,19.0,0.0,0.01,0.01,call,2021-04-16,0.010958904109589041,1.0
GE210416C00020000,2021-04-12 16:01:18,29.0,20.0,0.0,0.01,0.01,call,2021-04-16,0.010958904109589041,1.0
GE210416C00021000,2021-03-22 15:07:19,2.0,21.0,0.0,0.01,0.02,call,2021-04-16,0.010958904109589041,1.875
GE210416C00022000,2021-03-22 13:48:13,2.0,22.0,0.0,0.01,0.01,call,2021-04-16,0.010958904109589041,1.5
GE210416C00023000,2021-03-19 16:47:53,1.0,23.0,0.0,0.01,0.02,call,2021-04-16,0.010958904109589041,
GE210416C00024000,2021-03-18 19:30:11,1.0,24.0,0.0,0.01,0.02,call,2021-04-16,0.010958904109589041,
GE210416C00025000,2021-03-26 14:43:46,2.0,25.0,0.0,0.01,0.01,call,2021-04-16,0.010958904109589041,
GE210416C00026000,2021-03-15 19:24:57,3.0,26.0,0.0,0.01,0.02,call,2021-04-16,0.010958904109589041,
GE210416C00027000,2021-04-12 13:41:01,47.0,27.0,0.0,0.01,0.01,call,2021-04-16,0.010958904109589041,
GE210416P00014000,2021-04-12 19:27:25,749.0,14.0,0.44,0.48,0.5,put,2021-04-16,0.010958904109589041,0.4375
GE210416P00014500,2021-04-12 19:38:31,20.0,14.5,0.89,0.96,0.99,put,2021-04-16,0.010958904109589041,0.625
GE210416P00015000,2021-04-12 18:31:36,9.0,15.0,1.39,1.46,1.45,put,2021-04-16,0.010958904109589041,0.6875
GE210416P00015500,2021-04-12 13:35:07,1.0,15.5,1.88,1.95,1.88,put,2021-04-16,0.010958904109589041,
GE210416P00016000,2021-04-08 18:42:40,22.0,16.0,2.38,2.44,2.62,put,2021-04-16,0.010958904109589041,1.5625
GE210416P00016500,2021-04-05 13:34:32,1.0,16.5,2.89,2.96,2.98,put,2021-04-16,0.010958904109589041,1.3125
GE210416P00017000,2021-04-08 13:30:51,5.0,17.0,3.35,3.45,3.3,put,2021-04-16,0.010958904109589041,
GE210416P00017500,2021-04-08 15:53:45,1.0,17.5,3.85,3.95,4.15,put,2021-04-16,0.010958904109589041,
GE210416P00018000,2021-04-08 14:41:19,15.0,18.0,4.35,4.45,4.8,put,2021-04-16,0.010958904109589041,
GE210416P00019000,2021-03-03 20:32:52,,19.0,5.7,5.8,5.55,put,2021-04-16,0.010958904109589041,
GE210416P00020000,2021-03-31 16:35:41,10.0,20.0,6.35,6.45,6.8,put,2021-04-16,0.010958904109589041,
GE210416P00023000,2021-03-19 13:30:03,1.0,23.0,9.25,9.5,9.85,put,2021-04-16,0.010958904109589041,
GE210416P00026000,2021-03-22 18:01:48,,26.0,12.35,12.55,12.85,put,2021-04-16,0.010958904109589041,
GE210416P00027000,2021-03-18 18:40:17,,27.0,13.2,13.6,13.6,put,2021-04-16,0.010958904109589041,
GE210423C00014500,2021-04-12 19:47:53,908.0,14.5,0.05,0.06,0.06,call,2021-04-23,0.030136986301369864,0.34375
GE210423C00015000,2021-04-12 19:43:17,313.0,15.0,0.03,0.04,0.04,call,2021-04-23,0.030136986301369864,0.4375
GE210423C00015500,2021-04-12 19:35:29,443.0,15.5,0.02,0.03,0.03,call,2021-04-23,0.030136986301369864,0.5
GE210423C00016000,2021-04-12 19:28:35,225.0,16.0,0.01,0.02,0.02,call,2021-04-23,0.030136986301369864,0.5
GE210423C00016500,2021-04-12 19:24:15,75.0,16.5,0.0,0.02,0.01,call,2021-04-23,0.030136986301369864,0.5
GE210423C00017000,2021-04-09 14:57:43,1.0,17.0,0.0,0.01,0.02,call,2021-04-23,0.030136986301369864,0.625
GE210423C00017500,2021-04-12 13:47:44,14.0,17.5,0.0,0.01,0.01,call,2021-04-23,0.030136986301369864,0.5
GE210423C00018000,2021-03-31 16:54:44,1.0,18.0,0.0,0.02,0.02,call,2021-04-23,0.030136986301369864,0.75
GE210423C00018500,2021-04-06 19:49:52,1.0,18.5,0.0,0.02,0.01,call,2021-04-23,0.030136986301369864,0.5
GE210423C00019000,2021-04-05 17:35:46,124.0,19.0,0.0,0.02,0.02,call,2021-04-23,0.030136986301369864,1.0
GE210423C00019500,2021-04-09 19:42:50,3.0,19.5,0.0,0.02,0.02,call,2021-04-23,0.030136986301369864,1.0
GE210423C00020000,2021-04-09 19:59:32,2.0,20.0,0.0,0.01,0.01,call,2021-04-23,0.030136986301369864,1.0
GE210423C00020500,2021-04-09 16:49:29,20.0,20.5,0.0,0.01,0.01,call,2021-04-23,0.030136986301369864,1.0
GE210423C00021000,2021-03-23 14:40:21,330.0,21.0,0.0,0.01,0.03,call,2021-04-23,0.030136986301369864,1.25
GE210423C00022000,2021-03-24 14:16:14,50.0,22.0,0.0,0.02,0.02,call,2021-04-23,0.030136986301369864,1.25
