contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
GE210326C00013000,2021-03-24 19:45:06,21260.0,13.0,0.04,0.05,0.04,call,2021-03-26,0.005479452054794521,0.5
GE210326C00013500,2021-03-24 19:42:52,7290.0,13.5,0.01,0.02,0.02,call,2021-03-26,0.005479452054794521,0.75
GE210326C00014000,2021-03-24 19:34:41,1400.0,14.0,0.0,0.01,0.01,call,2021-03-26,0.005479452054794521,0.5
GE210326C00014500,2021-03-24 17:12:15,499.0,14.5,0.0,0.01,0.01,call,2021-03-26,0.005479452054794521,1.0
GE210326C00015000,2021-03-24 19:39:20,41.0,15.0,0.0,0.01,0.01,call,2021-03-26,0.005479452054794521,1.0
GE210326C00015500,2021-03-22 19:44:05,4.0,15.5,0.0,0.01,0.01,call,2021-03-26,0.005479452054794521,1.0
GE210326C00016000,2021-03-23 17:39:19,1.0,16.0,0.0,0.01,0.01,call,2021-03-26,0.005479452054794521,1.0
GE210326C00016500,2021-03-22 17:02:49,6.0,16.5,0.0,0.01,0.01,call,2021-03-26,0.005479452054794521,1.0
GE210326C00017000,2021-03-22 13:30:02,9.0,17.0,0.0,0.01,0.02,call,2021-03-26,0.005479452054794521,
GE210326C00017500,2021-03-22 13:30:08,2.0,17.5,0.0,0.01,0.01,call,2021-03-26,0.005479452054794521,
GE210326C00018000,2021-03-22 18:06:38,24.0,18.0,0.0,0.01,0.01,call,2021-03-26,0.005479452054794521,
GE210326C00019000,2021-03-18 19:54:28,2.0,19.0,0.0,0.01,0.01,call,2021-03-26,0.005479452054794521,
GE210326C00019500,2021-03-17 14:44:49,27.0,19.5,0.0,0.01,0.01,call,2021-03-26,0.005479452054794521,
GE210326C00020000,2021-03-18 15:44:40,2.0,20.0,0.0,0.01,0.01,call,2021-03-26,0.005479452054794521,
GE210326C00020500,2021-03-17 15:39:14,1.0,20.5,0.0,0.01,0.01,call,2021-03-26,0.005479452054794521,
GE210326C00021000,2021-03-15 13:30:37,15.0,21.0,0.0,0.01,0.02,call,2021-03-26,0.005479452054794521,
GE210326C00022000,2021-03-15 13:30:33,35.0,22.0,0.0,0.01,0.02,call,2021-03-26,0.005479452054794521,
GE210326C00023000,2021-03-15 13:30:37,,23.0,0.0,0.01,0.01,call,2021-03-26,0.005479452054794521,
GE210326C00025000,2021-03-15 04:10:46,,25.0,,0.01,0.02,call,2021-03-26,0.005479452054794521,
GE210326C00027000,2021-03-15 16:43:42,5.0,27.0,0.0,0.01,0.01,call,2021-03-26,0.005479452054794521,
GE210326P00014500,2021-03-23 17:41:08,22.0,14.5,1.88,1.91,1.65,put,2021-03-26,0.005479452054794521,
GE210326P00015000,2021-03-24 13:30:02,10.0,15.0,2.37,2.42,2.26,put,2021-03-26,0.005479452054794521,
GE210326P00015500,2021-03-22 17:37:30,2.0,15.5,2.88,2.97,2.83,put,2021-03-26,0.005479452054794521,
GE210326P00016000,2021-03-19 19:23:59,1.0,16.0,3.35,3.45,3.05,put,2021-03-26,0.005479452054794521,
GE210326P00017000,2021-03-19 19:26:54,4.0,17.0,4.35,4.45,3.73,put,2021-03-26,0.005479452054794521,
GE210326P00017500,2021-02-24 14:53:31,,17.5,4.85,4.95,4.7,put,2021-03-26,0.005479452054794521,
