contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
MS210514C00076000,2021-05-14 19:03:05,48.0,76.0,11.2,11.5,11.27,call,2021-05-14,0.0,
MS210514C00077000,2021-05-06 19:32:39,1.0,77.0,10.05,10.85,8.05,call,2021-05-14,0.0,
MS210514C00078000,2021-05-14 15:54:42,3.0,78.0,9.3,9.6,8.6,call,2021-05-14,0.0,
MS210514C00079000,2021-05-13 15:56:00,1.0,79.0,8.3,8.5,7.0,call,2021-05-14,0.0,
MS210514C00080000,2021-05-14 17:31:48,5.0,80.0,7.25,7.55,7.22,call,2021-05-14,0.0,
MS210514C00081000,2021-05-14 18:11:15,10.0,81.0,6.3,6.5,6.29,call,2021-05-14,0.0,
MS210514C00082000,2021-05-14 19:53:59,52.0,82.0,5.3,5.5,5.55,call,2021-05-14,0.0,
MS210514C00083000,2021-05-14 19:55:15,25.0,83.0,4.3,4.5,4.53,call,2021-05-14,0.0,
MS210514C00084000,2021-05-14 19:58:29,90.0,84.0,3.3,3.5,3.4,call,2021-05-14,0.0,
MS210514C00085000,2021-05-14 19:57:35,1985.0,85.0,2.28,2.39,2.44,call,2021-05-14,0.0,
MS210514C00086000,2021-05-14 19:54:36,518.0,86.0,1.28,1.39,1.45,call,2021-05-14,0.0,
MS210514C00087000,2021-05-14 19:58:16,807.0,87.0,0.33,0.41,0.44,call,2021-05-14,0.0,
MS210514C00088000,2021-05-14 19:50:12,2968.0,88.0,0.01,0.02,0.02,call,2021-05-14,0.0,
MS210514C00089000,2021-05-14 19:03:53,84.0,89.0,0.0,0.01,0.01,call,2021-05-14,0.0,
MS210514C00090000,2021-05-14 16:44:27,20.0,90.0,0.0,0.01,0.01,call,2021-05-14,0.0,
MS210514C00091000,2021-05-14 14:43:22,21.0,91.0,0.0,0.01,0.01,call,2021-05-14,0.0,
MS210514C00092000,2021-05-13 14:07:46,18.0,92.0,0.0,0.03,0.01,call,2021-05-14,0.0,
MS210514C00093000,2021-05-14 14:54:01,40.0,93.0,0.0,0.03,0.01,call,2021-05-14,0.0,
MS210514C00095000,2021-05-12 19:34:31,2.0,95.0,0.0,0.01,0.01,call,2021-05-14,0.0,
MS210514C00100000,2021-05-10 16:29:13,1.0,100.0,,1.26,0.01,call,2021-05-14,0.0,
MS210514P00074000,2021-05-05 16:12:17,13.0,74.0,0.0,1.3,0.03,put,2021-05-14,0.0,
MS210514P00075000,2021-05-14 14:35:21,1.0,75.0,0.0,0.01,0.01,put,2021-05-14,0.0,
MS210514P00076000,2021-05-13 15:13:19,1.0,76.0,0.0,0.01,0.01,put,2021-05-14,0.0,
MS210514P00077000,2021-05-12 15:32:09,6.0,77.0,0.0,0.03,0.03,put,2021-05-14,0.0,
MS210514P00078000,2021-05-14 16:24:53,11.0,78.0,0.0,0.02,0.01,put,2021-05-14,0.0,
