contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
MS210319C00040000,2021-02-08 15:48:07,1.0,40.0,42.4,42.75,41.75,call,2021-03-19,0.0027397260273972603,
MS210319C00043000,2021-02-22 18:33:58,40.0,43.0,40.7,41.3,42.86,call,2021-03-19,0.0027397260273972603,
MS210319C00045000,2021-02-25 17:07:27,5.0,45.0,38.8,40.35,34.6,call,2021-03-19,0.0027397260273972603,
MS210319C00047000,2021-03-16 17:04:34,2.0,47.0,36.85,37.05,35.31,call,2021-03-19,0.0027397260273972603,
MS210319C00050000,2021-03-18 14:31:52,6.0,50.0,33.85,34.1,35.65,call,2021-03-19,0.0027397260273972603,
MS210319C00052500,2021-02-26 15:10:09,1.0,52.5,31.1,31.95,31.16,call,2021-03-19,0.0027397260273972603,
MS210319C00055000,2021-03-17 14:44:19,12.0,55.0,28.8,29.15,27.5,call,2021-03-19,0.0027397260273972603,
MS210319C00057500,2021-03-16 19:06:47,10.0,57.5,26.3,26.7,25.25,call,2021-03-19,0.0027397260273972603,
MS210319C00060000,2021-03-18 19:35:27,13.0,60.0,23.75,24.05,24.05,call,2021-03-19,0.0027397260273972603,
MS210319C00062500,2021-03-16 18:05:07,2.0,62.5,21.25,21.55,19.9,call,2021-03-19,0.0027397260273972603,
MS210319C00065000,2021-03-18 19:19:41,17.0,65.0,18.9,19.15,19.2,call,2021-03-19,0.0027397260273972603,
MS210319C00066000,2021-03-15 04:10:54,,66.0,17.6,18.2,16.7,call,2021-03-19,0.0027397260273972603,
MS210319C00067000,2021-03-18 15:05:21,6.0,67.0,16.75,17.3,19.15,call,2021-03-19,0.0027397260273972603,
MS210319C00067500,2021-03-17 19:31:36,1.0,67.5,16.35,16.55,18.96,call,2021-03-19,0.0027397260273972603,
MS210319C00068000,2021-02-26 20:09:53,3.0,68.0,15.8,16.35,9.9,call,2021-03-19,0.0027397260273972603,
MS210319C00069000,2021-03-15 17:29:15,2.0,69.0,13.4,16.75,14.4,call,2021-03-19,0.0027397260273972603,
MS210319C00070000,2021-03-18 19:21:29,25.0,70.0,13.75,14.05,14.5,call,2021-03-19,0.0027397260273972603,
MS210319C00071000,2021-03-16 16:24:53,4.0,71.0,11.65,14.7,11.2,call,2021-03-19,0.0027397260273972603,
MS210319C00072000,2021-03-17 13:56:41,9.0,72.0,11.85,12.05,11.1,call,2021-03-19,0.0027397260273972603,
MS210319C00072500,2021-03-17 16:46:05,9.0,72.5,11.4,11.6,12.32,call,2021-03-19,0.0027397260273972603,
MS210319C00077000,2021-03-18 13:51:23,2.0,77.0,6.8,7.1,8.25,call,2021-03-19,0.0027397260273972603,
MS210319C00077500,2021-03-18 19:09:10,60.0,77.5,6.4,6.6,7.25,call,2021-03-19,0.0027397260273972603,1.78125
MS210319C00078000,2021-03-18 17:46:05,24.0,78.0,5.85,6.05,7.65,call,2021-03-19,0.0027397260273972603,
MS210319C00079000,2021-03-18 18:05:53,11.0,79.0,4.85,5.05,6.65,call,2021-03-19,0.0027397260273972603,
MS210319C00080000,2021-03-18 19:47:54,1607.0,80.0,3.9,4.15,3.97,call,2021-03-19,0.0027397260273972603,0.5
MS210319C00081000,2021-03-18 18:23:57,15.0,81.0,2.8,3.15,4.4,call,2021-03-19,0.0027397260273972603,1.5703125
MS210319C00082000,2021-03-18 17:09:44,30.0,82.0,2.06,2.19,3.0,call,2021-03-19,0.0027397260273972603,1.0859375
MS210319C00082500,2021-03-18 18:48:19,2123.0,82.5,1.59,1.72,2.52,call,2021-03-19,0.0027397260273972603,0.9765625
MS210319C00083000,2021-03-18 19:50:23,273.0,83.0,1.21,1.36,1.22,call,2021-03-19,0.0027397260273972603,0.3671875
MS210319C00084000,2021-03-18 19:58:03,970.0,84.0,0.59,0.71,0.64,call,2021-03-19,0.0027397260273972603,0.3828125
MS210319C00085000,2021-03-18 19:59:44,4714.0,85.0,0.25,0.31,0.3,call,2021-03-19,0.0027397260273972603,0.390625
MS210319C00086000,2021-03-18 19:41:41,948.0,86.0,0.11,0.14,0.13,call,2021-03-19,0.0027397260273972603,0.421875
MS210319C00087000,2021-03-18 19:38:50,436.0,87.0,0.02,0.07,0.07,call,2021-03-19,0.0027397260273972603,0.46875
MS210319C00088000,2021-03-18 18:51:39,213.0,88.0,0.0,0.05,0.08,call,2021-03-19,0.0027397260273972603,0.59375
MS210319C00089000,2021-03-18 19:58:00,95.0,89.0,0.02,0.04,0.03,call,2021-03-19,0.0027397260273972603,0.625
MS210319C00090000,2021-03-18 17:49:09,147.0,90.0,0.01,0.04,0.03,call,2021-03-19,0.0027397260273972603,0.6875
MS210319C00095000,2021-03-15 14:29:53,6.0,95.0,0.0,0.03,0.01,call,2021-03-19,0.0027397260273972603,1.0
MS210319C00100000,2021-03-10 15:32:56,2.0,100.0,0.0,0.02,0.01,call,2021-03-19,0.0027397260273972603,1.0
MS210319C00105000,2021-03-01 16:22:07,1.0,105.0,0.0,0.13,0.01,call,2021-03-19,0.0027397260273972603,1.0
MS210319C00110000,2021-01-26 18:53:23,4.0,110.0,0.0,0.4,0.06,call,2021-03-19,0.0027397260273972603,
MS210319C00115000,2021-02-25 15:20:07,,115.0,0.0,0.21,0.1,call,2021-03-19,0.0027397260273972603,
MS210319P00040000,2021-03-09 15:14:11,1.0,40.0,0.0,0.01,0.01,put,2021-03-19,0.0027397260273972603,
MS210319P00043000,2021-03-11 16:40:04,7.0,43.0,0.0,0.15,0.01,put,2021-03-19,0.0027397260273972603,
MS210319P00045000,2021-03-10 20:15:56,2.0,45.0,0.0,0.2,0.03,put,2021-03-19,0.0027397260273972603,
MS210319P00047000,2021-03-11 18:39:46,5.0,47.0,0.0,0.01,0.01,put,2021-03-19,0.0027397260273972603,
MS210319P00050000,2021-03-03 16:36:24,10.0,50.0,0.0,0.01,0.02,put,2021-03-19,0.0027397260273972603,
MS210319P00052500,2021-03-10 20:48:45,1.0,52.5,0.0,0.2,0.01,put,2021-03-19,0.0027397260273972603,
MS210319P00055000,2021-03-18 16:38:49,1.0,55.0,0.02,0.04,0.01,put,2021-03-19,0.0027397260273972603,
MS210319P00057500,2021-03-12 14:53:11,330.0,57.5,0.01,0.2,0.01,put,2021-03-19,0.0027397260273972603,
MS210319P00060000,2021-03-18 17:14:34,7.0,60.0,0.0,0.15,0.01,put,2021-03-19,0.0027397260273972603,
MS210319P00062500,2021-03-17 18:09:11,2.0,62.5,0.0,0.06,0.01,put,2021-03-19,0.0027397260273972603,
MS210319P00065000,2021-03-17 15:29:11,9.0,65.0,0.0,0.03,0.01,put,2021-03-19,0.0027397260273972603,1.5
MS210319P00066000,2021-03-12 17:23:05,10.0,66.0,0.0,0.04,0.01,put,2021-03-19,0.0027397260273972603,1.5
MS210319P00067000,2021-03-09 18:27:24,2.0,67.0,0.0,0.1,0.1,put,2021-03-19,0.0027397260273972603,
MS210319P00067500,2021-03-18 18:40:15,3.0,67.5,0.0,0.01,0.01,put,2021-03-19,0.0027397260273972603,1.0
MS210319P00068000,2021-03-11 20:50:04,6.0,68.0,0.0,0.04,0.02,put,2021-03-19,0.0027397260273972603,1.75
